DATE,SITE_TYPE,SITE_NUMBER,SITE_ID,SPECIES_CODE,PERCENT_PLANT_IN_PLOT,CANOPY_DIA_1_CM,CANOPY_DIA_2_CM,PLANT_HT_CM,HT_TO_TALLEST_BUDSCAR_CM,MICROPLOT_ID,NUMBER_STEMS_IN_MICROPLOT,PERCENT_DEAD,GENUS
2013-08-06T00:00:00Z,WC,45,WC45,SALA,100,100,80,175,100,NA,NA,75,willow
2013-08-06T00:00:00Z,WC,45,WC45,SALA,100,50,40,105,70,NA,NA,35,willow
2013-08-06T00:00:00Z,WC,45,WC45,SALA,90,130,70,220,130,N,1,90,willow
2013-08-06T00:00:00Z,WC,45,WC45,SAMO,100,110,80,100,55,NA,NA,45,willow
2013-08-06T00:00:00Z,WC,45,WC45,SAMO,100,65,30,110,40,NA,NA,70,willow
2013-08-06T00:00:00Z,WC,45,WC45,SAMO,40,80,50,130,70,NA,NA,60,willow
2013-08-06T00:00:00Z,WC,45,WC45,SAMO,100,50,15,95,65,W,4,30,willow
2013-08-06T00:00:00Z,WC,45,WC45,SAMO,60,60,35,125,85,W,2,40,willow
2013-08-06T00:00:00Z,WC,45,WC45,SAMO,60,150,140,145,105,W,15,40,willow
2013-08-06T00:00:00Z,WC,45,WC45,SAMO,100,55,25,115,180,NA,NA,-65,willow
2013-08-06T00:00:00Z,WC,45,WC45,SAMO,100,55,35,85,35,NA,NA,50,willow
2013-08-06T00:00:00Z,WC,45,WC45,SAMO,100,70,60,115,165,NA,NA,-50,willow
2013-08-06T00:00:00Z,WC,45,WC45,SAMO,100,90,55,115,185,NA,NA,-70,willow
2013-08-06T00:00:00Z,WC,45,WC45,SAMO,100,30,10,70,60,E,1,10,willow
2013-08-06T00:00:00Z,WC,45,WC45,SAMO,100,60,10,70,30,NA,NA,40,willow
2013-08-06T00:00:00Z,WC,45,WC45,SAMO,100,55,25,90,30,E,2,60,willow
2013-08-06T00:00:00Z,WC,45,WC45,SAMO,100,70,55,80,65,NA,NA,15,willow
2013-08-06T00:00:00Z,WC,45,WC45,SAMO,100,65,40,85,75,NA,NA,10,willow
2013-08-06T00:00:00Z,WC,45,WC45,SAMO,100,55,45,55,35,NA,NA,20,willow
2013-08-06T00:00:00Z,WC,45,WC45,SAMO,100,40,30,35,70,NA,NA,-35,willow
2013-08-06T00:00:00Z,WC,45,WC45,SAMO,100,75,25,145,50,NA,NA,95,willow
2013-08-06T00:00:00Z,WC,45,WC45,SAMO,100,15,15,50,40,NA,NA,10,willow
2013-08-06T00:00:00Z,WC,45,WC45,SAMO,60,80,75,170,95,NA,NA,75,willow
2013-08-06T00:00:00Z,WC,45,WC45,SAMO,95,45,40,75,20,NA,NA,55,willow
2013-08-06T00:00:00Z,WC,45,WC45,SAMO,100,55,10,55,50,N,1,5,willow
2013-08-06T00:00:00Z,WC,45,WC45,SAMO,10,50,10,45,40,N,1,5,willow
2013-06-26T00:00:00Z,WC,46,WC46,BEOC,40,140,50,170,150,NA,NA,20,nonwillow
2013-06-26T00:00:00Z,WC,46,WC46,BEOC,100,35,15,120,110,NA,NA,10,nonwillow
2013-06-26T00:00:00Z,WC,46,WC46,RIIN,50,80,50,115,110,NA,NA,5,nonwillow
2013-06-26T00:00:00Z,WC,46,WC46,RIIN,2,90,30,105,105,NA,NA,0,nonwillow
2013-06-26T00:00:00Z,WC,46,WC46,RIIN,95,150,60,100,100,NA,NA,0,nonwillow
2013-06-26T00:00:00Z,WC,46,WC46,RIIN,100,20,5,25,25,NA,NA,0,nonwillow
2013-06-26T00:00:00Z,WC,46,WC46,SAMO,100,20,5,30,25,NA,NA,5,willow
2013-06-26T00:00:00Z,WC,46,WC46,SAMO,100,10,5,30,25,NA,NA,5,willow
2013-06-26T00:00:00Z,WC,46,WC46,SAMO,10,325,260,350,320,E,2,30,willow
2013-06-26T00:00:00Z,WC,46,WC46,SAMO,5,760,510,410,405,E,1,5,willow
2013-06-26T00:00:00Z,WC,46,WC46,SAPL,100,90,30,35,35,NA,NA,0,willow
2013-06-26T00:00:00Z,WC,46,WC46,SAPL,100,10,10,25,25,NA,NA,0,willow
2013-08-09T00:00:00Z,WC,47,WC47,SADR,5,360,340,440,420,NA,NA,20,willow
2013-08-09T00:00:00Z,WC,47,WC47,SAGE,5,50,30,85,60,NA,NA,25,willow
2013-08-09T00:00:00Z,WC,47,WC47,SAGE,100,160,150,180,155,NA,NA,25,willow
2013-08-09T00:00:00Z,WC,47,WC47,SAGE,100,130,90,125,110,NA,NA,15,willow
2013-08-09T00:00:00Z,WC,47,WC47,SAGE,5,620,520,510,500,N,30,10,willow
2013-08-09T00:00:00Z,WC,47,WC47,SAGE,10,220,350,330,310,E,6,20,willow
2013-08-09T00:00:00Z,WC,47,WC47,SAMO,5,50,30,75,50,S,1,25,willow
2013-08-09T00:00:00Z,WC,47,WC47,SAMO,80,200,115,110,90,W,2,20,willow
2013-08-09T00:00:00Z,WC,47,WC47,SAMO,100,80,60,140,110,W,2,30,willow
2013-08-09T00:00:00Z,WC,47,WC47,SAMO,100,230,165,170,140,NA,NA,30,willow
2013-06-26T00:00:00Z,WC,48,WC48,DAFR,100,100,85,75,65,NA,NA,10,nonwillow
2013-06-26T00:00:00Z,WC,48,WC48,DAFR,100,100,80,70,70,NA,NA,0,nonwillow
2013-06-26T00:00:00Z,WC,48,WC48,DAFR,65,120,70,80,75,NA,NA,5,nonwillow
2013-06-26T00:00:00Z,WC,48,WC48,DAFR,100,20,10,45,45,NA,NA,0,nonwillow
2013-06-26T00:00:00Z,WC,48,WC48,DAFR,100,100,90,90,90,NA,NA,0,nonwillow
2013-06-26T00:00:00Z,WC,48,WC48,RIIN,100,70,60,90,90,NA,NA,0,nonwillow
2013-06-26T00:00:00Z,WC,48,WC48,RIIN,100,30,30,70,70,NA,NA,0,nonwillow
2013-06-26T00:00:00Z,WC,48,WC48,RIIN,100,65,55,75,70,NA,NA,5,nonwillow
2013-06-26T00:00:00Z,WC,48,WC48,RIIN,100,10,10,80,80,NA,NA,0,nonwillow
2013-06-26T00:00:00Z,WC,48,WC48,RIIN,100,50,35,70,65,NA,NA,5,nonwillow
2013-06-26T00:00:00Z,WC,48,WC48,RIIN,95,30,25,60,60,NA,NA,0,nonwillow
2013-06-26T00:00:00Z,WC,48,WC48,RIIN,100,40,15,90,90,E,3,0,nonwillow
2013-06-26T00:00:00Z,WC,48,WC48,RIIN,100,60,40,75,70,E,4,5,nonwillow
2013-06-26T00:00:00Z,WC,48,WC48,RIIN,100,10,10,35,35,NA,NA,0,nonwillow
2013-06-26T00:00:00Z,WC,48,WC48,SAMO,90,130,45,115,115,E,8,0,willow
2013-06-26T00:00:00Z,WC,48,WC48,SAMO,5,55,35,60,25,NA,NA,35,willow
2013-06-26T00:00:00Z,WC,48,WC48,SAMO,100,20,15,25,25,NA,NA,0,willow
2013-06-26T00:00:00Z,WC,48,WC48,SAMO,100,30,10,40,0,E,2,40,willow
2013-06-26T00:00:00Z,WC,48,WC48,SAMO,100,35,30,35,35,S,12,0,willow
2013-06-26T00:00:00Z,WC,48,WC48,SAMO,100,15,15,35,35,S,3,0,willow
2013-06-26T00:00:00Z,WC,48,WC48,SAMO,100,40,25,20,0,NA,NA,20,willow
2013-06-26T00:00:00Z,WC,48,WC48,SAMO,100,20,15,50,45,NA,NA,5,willow
2013-06-26T00:00:00Z,WC,48,WC48,SAMO,100,30,25,45,40,NA,NA,5,willow
2013-06-26T00:00:00Z,WC,48,WC48,SAMO,100,20,10,25,25,NA,NA,0,willow
2013-06-26T00:00:00Z,WC,48,WC48,SAMO,100,25,10,25,20,N,2,5,willow
2013-06-26T00:00:00Z,WC,48,WC48,SAMO,100,60,15,40,35,S,3,5,willow
2013-06-26T00:00:00Z,WC,48,WC48,SAPL,80,190,150,125,110,NA,NA,15,willow
2013-06-26T00:00:00Z,WC,48,WC48,SAPL,100,55,25,60,55,E,6,5,willow
2013-06-26T00:00:00Z,WC,48,WC48,SAPL,100,65,30,50,50,NA,NA,0,willow
2013-06-26T00:00:00Z,WC,48,WC48,SAPL,100,35,25,65,25,NA,NA,40,willow
2013-06-25T00:00:00Z,WC,49,WC49,SAMO,90,320,150,175,165,S,10,10,willow
2013-06-25T00:00:00Z,WC,49,WC49,SAMO,5,475,470,300,220,E,1,80,willow
2013-06-25T00:00:00Z,WC,49,WC49,SAMO,45,160,105,130,125,N,2,5,willow
2013-06-25T00:00:00Z,WC,50,WC50,RIIN,100,50,35,70,65,NA,NA,5,nonwillow
2013-06-25T00:00:00Z,WC,50,WC50,RIIN,100,20,20,65,55,NA,NA,10,nonwillow
2013-06-25T00:00:00Z,WC,50,WC50,RIIN,100,30,20,45,40,NA,NA,5,nonwillow
2013-06-25T00:00:00Z,WC,50,WC50,RIIN,100,30,20,45,40,NA,NA,5,nonwillow
2013-06-25T00:00:00Z,WC,50,WC50,RIIN,100,35,10,80,70,NA,NA,10,nonwillow
2013-06-25T00:00:00Z,WC,50,WC50,RIIN,100,25,10,35,20,NA,NA,15,nonwillow
2013-06-25T00:00:00Z,WC,50,WC50,RIIN,100,60,50,60,55,NA,NA,5,nonwillow
2013-06-25T00:00:00Z,WC,50,WC50,SAMO,100,145,70,130,105,E,1,25,willow
2013-06-25T00:00:00Z,WC,50,WC50,SAMO,100,50,35,95,90,NA,NA,5,willow
2013-06-25T00:00:00Z,WC,51,WC51,DAFR,90,95,75,55,55,NA,NA,0,nonwillow
2013-06-25T00:00:00Z,WC,51,WC51,DAFR,100,65,45,40,40,NA,NA,0,nonwillow
2013-06-25T00:00:00Z,WC,51,WC51,DAFR,95,60,20,40,35,NA,NA,5,nonwillow
2013-06-25T00:00:00Z,WC,51,WC51,DAFR,100,50,30,30,25,NA,NA,5,nonwillow
2013-06-25T00:00:00Z,WC,51,WC51,DAFR,100,25,20,25,25,NA,NA,0,nonwillow
2013-06-25T00:00:00Z,WC,51,WC51,DAFR,100,35,20,20,20,NA,NA,0,nonwillow
2013-06-25T00:00:00Z,WC,51,WC51,DAFR,60,75,55,55,50,NA,NA,5,nonwillow
2013-06-25T00:00:00Z,WC,51,WC51,DAFR,40,45,30,40,35,NA,NA,5,nonwillow
2013-06-25T00:00:00Z,WC,51,WC51,DAFR,100,30,15,35,35,NA,NA,0,nonwillow
2013-06-25T00:00:00Z,WC,51,WC51,DAFR,100,30,20,25,20,NA,NA,5,nonwillow
2013-06-25T00:00:00Z,WC,51,WC51,DAFR,30,65,45,35,35,NA,NA,0,nonwillow
2013-06-25T00:00:00Z,WC,51,WC51,DAFR,40,30,25,45,45,NA,NA,0,nonwillow
2013-06-25T00:00:00Z,WC,51,WC51,DAFR,100,60,25,35,30,NA,NA,5,nonwillow
2013-06-25T00:00:00Z,WC,51,WC51,DAFR,100,55,50,30,30,NA,NA,0,nonwillow
2013-06-25T00:00:00Z,WC,51,WC51,DAFR,100,55,30,35,30,NA,NA,5,nonwillow
2013-06-25T00:00:00Z,WC,51,WC51,DAFR,100,60,35,40,35,NA,NA,5,nonwillow
2013-06-25T00:00:00Z,WC,51,WC51,DAFR,100,25,15,30,30,NA,NA,0,nonwillow
2013-06-25T00:00:00Z,WC,51,WC51,DAFR,100,60,25,40,35,NA,NA,5,nonwillow
2013-06-25T00:00:00Z,WC,51,WC51,DAFR,20,85,50,40,40,NA,NA,0,nonwillow
2013-06-25T00:00:00Z,WC,51,WC51,DAFR,50,10,5,10,5,NA,NA,5,nonwillow
2013-06-25T00:00:00Z,WC,51,WC51,DAFR,100,10,5,30,30,NA,NA,0,nonwillow
2013-06-25T00:00:00Z,WC,51,WC51,DAFR,40,70,40,55,50,NA,NA,5,nonwillow
2013-06-25T00:00:00Z,WC,51,WC51,DAFR,80,30,10,25,25,NA,NA,0,nonwillow
2013-06-25T00:00:00Z,WC,51,WC51,DAFR,90,35,25,40,35,NA,NA,5,nonwillow
2013-06-25T00:00:00Z,WC,51,WC51,DAFR,100,15,10,20,20,NA,NA,0,nonwillow
2013-06-25T00:00:00Z,WC,51,WC51,DAFR,100,35,25,35,35,NA,NA,0,nonwillow
2013-06-25T00:00:00Z,WC,51,WC51,DAFR,100,35,20,35,35,NA,NA,0,nonwillow
2013-06-25T00:00:00Z,WC,51,WC51,DAFR,100,20,10,20,20,NA,NA,0,nonwillow
2013-06-25T00:00:00Z,WC,51,WC51,DAFR,100,40,20,35,35,NA,NA,0,nonwillow
2013-06-25T00:00:00Z,WC,51,WC51,DAFR,100,85,35,35,35,NA,NA,0,nonwillow
2013-06-25T00:00:00Z,WC,51,WC51,DAFR,100,40,20,50,50,NA,NA,0,nonwillow
2013-06-25T00:00:00Z,WC,51,WC51,SABE,60,35,20,35,20,E,1,15,willow
2013-06-25T00:00:00Z,WC,51,WC51,SABE,1,65,45,40,35,E,1,5,willow
2013-06-25T00:00:00Z,WC,51,WC51,SABE,100,10,5,5,5,E,1,0,willow
2013-07-10T00:00:00Z,WC,52,WC52,POTR,100,50,35,30,0,NA,NA,30,nonwillow
2013-07-10T00:00:00Z,WC,52,WC52,POTR,100,45,15,30,0,NA,NA,30,nonwillow
2013-07-10T00:00:00Z,WC,52,WC52,POTR,100,40,15,35,0,NA,NA,35,nonwillow
2013-07-10T00:00:00Z,WC,52,WC52,POTR,100,25,15,30,0,NA,NA,30,nonwillow
2013-07-10T00:00:00Z,WC,52,WC52,POTR,100,45,20,25,0,NA,NA,25,nonwillow
2013-07-10T00:00:00Z,WC,52,WC52,POTR,100,85,25,35,0,NA,NA,35,nonwillow
2013-07-10T00:00:00Z,WC,52,WC52,POTR,5,80,20,35,0,NA,NA,35,nonwillow
2013-07-10T00:00:00Z,WC,52,WC52,POTR,60,80,40,50,0,NA,NA,50,nonwillow
2013-07-10T00:00:00Z,WC,52,WC52,POTR,100,55,35,55,0,NA,NA,55,nonwillow
2013-07-10T00:00:00Z,WC,52,WC52,POTR,100,50,25,50,0,NA,NA,50,nonwillow
2013-07-10T00:00:00Z,WC,52,WC52,POTR,100,30,10,30,0,NA,NA,30,nonwillow
2013-07-10T00:00:00Z,WC,52,WC52,POTR,100,50,25,45,0,NA,NA,45,nonwillow
2013-07-10T00:00:00Z,WC,52,WC52,POTR,100,80,45,40,0,NA,NA,40,nonwillow
2013-07-10T00:00:00Z,WC,52,WC52,POTR,100,35,25,35,0,NA,NA,35,nonwillow
2013-07-10T00:00:00Z,WC,52,WC52,POTR,100,35,10,30,0,NA,NA,30,nonwillow
2013-07-10T00:00:00Z,WC,52,WC52,POTR,100,20,15,35,0,NA,NA,35,nonwillow
2013-07-10T00:00:00Z,WC,52,WC52,POTR,100,35,30,50,0,NA,NA,50,nonwillow
2013-07-10T00:00:00Z,WC,52,WC52,POTR,100,30,15,30,0,NA,NA,30,nonwillow
2013-07-10T00:00:00Z,WC,52,WC52,POTR,100,40,15,35,0,NA,NA,35,nonwillow
2013-07-10T00:00:00Z,WC,52,WC52,POTR,100,35,20,25,0,NA,NA,25,nonwillow
2013-07-10T00:00:00Z,WC,52,WC52,POTR,100,60,45,30,0,NA,NA,30,nonwillow
2013-07-10T00:00:00Z,WC,52,WC52,POTR,100,20,10,20,0,NA,NA,20,nonwillow
2013-07-10T00:00:00Z,WC,52,WC52,POTR,100,45,35,40,0,NA,NA,40,nonwillow
2013-07-10T00:00:00Z,WC,52,WC52,POTR,100,20,10,30,0,NA,NA,30,nonwillow
2013-07-10T00:00:00Z,WC,52,WC52,POTR,100,50,15,35,0,NA,NA,35,nonwillow
2013-07-10T00:00:00Z,WC,52,WC52,POTR,100,30,10,30,0,NA,NA,30,nonwillow
2013-07-10T00:00:00Z,WC,52,WC52,POTR,100,25,15,30,0,NA,NA,30,nonwillow
2013-07-10T00:00:00Z,WC,52,WC52,POTR,100,50,15,25,0,NA,NA,25,nonwillow
2013-07-10T00:00:00Z,WC,52,WC52,POTR,100,20,15,25,0,NA,NA,25,nonwillow
2013-07-10T00:00:00Z,WC,52,WC52,SAMO,95,85,60,35,0,NA,NA,35,willow
2013-08-08T00:00:00Z,WC,53,WC53,SAMO,100,40,25,100,85,E,8,15,willow
2013-08-08T00:00:00Z,WC,54,WC54,NONE,0,0,0,0,0,NA,NA,0,willow
2013-08-08T00:00:00Z,WC,55,WC55,BEOC,100,20,15,40,0,NA,NA,40,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,BEOC,50,90,65,65,0,NA,NA,65,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,BEOC,30,45,35,50,0,NA,NA,50,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,BEOC,100,25,15,45,0,NA,NA,45,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,BEOC,100,10,10,20,0,NA,NA,20,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,BEOC,100,10,5,35,0,NA,NA,35,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,BEOC,100,10,10,25,0,NA,NA,25,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,BEOC,100,15,10,40,0,NA,NA,40,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,BEOC,100,15,15,45,0,NA,NA,45,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,BEOC,100,20,15,45,0,NA,NA,45,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,BEOC,100,20,15,40,0,NA,NA,40,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,BEOC,100,25,20,50,0,NA,NA,50,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,BEOC,40,60,40,60,0,NA,NA,60,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,BEOC,100,15,10,45,0,NA,NA,45,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,BEOC,50,20,15,45,0,NA,NA,45,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,100,15,10,30,0,NA,NA,30,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,100,25,15,15,0,NA,NA,15,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,100,5,5,15,0,NA,NA,15,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,100,10,5,10,0,NA,NA,10,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,100,5,5,10,0,NA,NA,10,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,100,25,10,35,0,NA,NA,35,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,100,5,5,10,0,NA,NA,10,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,100,5,5,15,0,NA,NA,15,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,100,15,15,30,0,NA,NA,30,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,100,5,10,15,0,NA,NA,15,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,100,10,10,25,0,NA,NA,25,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,100,10,10,25,0,NA,NA,25,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,100,10,10,25,0,NA,NA,25,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,100,10,10,20,0,NA,NA,20,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,100,5,5,20,0,NA,NA,20,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,100,40,5,25,0,NA,NA,25,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,100,5,5,10,0,NA,NA,10,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,100,5,5,10,0,NA,NA,10,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,100,10,5,15,0,NA,NA,15,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,100,15,10,15,0,NA,NA,15,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,100,10,5,25,0,NA,NA,25,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,100,10,5,15,0,NA,NA,15,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,100,10,10,20,0,NA,NA,20,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,100,10,5,25,0,NA,NA,25,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,100,5,5,10,0,NA,NA,10,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,100,10,5,35,0,NA,NA,35,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,100,15,10,30,0,NA,NA,30,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,100,20,10,20,0,NA,NA,20,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,100,5,10,25,0,NA,NA,25,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,100,15,15,30,0,NA,NA,30,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,50,15,15,45,0,NA,NA,45,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,100,55,20,40,0,NA,NA,40,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,100,40,30,45,0,NA,NA,45,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,100,15,10,30,0,NA,NA,30,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,100,10,5,20,0,NA,NA,20,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,100,15,10,20,0,NA,NA,20,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,100,5,5,15,0,NA,NA,15,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,100,15,10,30,0,NA,NA,30,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,100,15,10,40,0,NA,NA,40,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,100,35,15,35,0,NA,NA,35,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,100,45,25,40,0,NA,NA,40,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,100,15,15,45,0,NA,NA,45,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,100,10,10,15,0,NA,NA,15,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,100,15,10,20,0,NA,NA,20,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,DAFR,50,25,25,25,0,NA,NA,25,nonwillow
2013-08-08T00:00:00Z,WC,55,WC55,SADR,100,25,20,45,0,NA,NA,45,willow
2013-08-08T00:00:00Z,WC,55,WC55,SAMO,100,50,25,55,15,NA,NA,40,willow
2013-08-08T00:00:00Z,WC,55,WC55,SAMO,100,45,35,45,0,NA,NA,45,willow
2013-08-08T00:00:00Z,WC,55,WC55,SAMO,100,20,15,30,0,NA,NA,30,willow
2013-08-08T00:00:00Z,WC,55,WC55,SAPL,100,30,25,35,0,NA,NA,35,willow
2013-08-08T00:00:00Z,WC,55,WC55,SAPL,10,45,40,50,0,NA,NA,50,willow
2013-08-06T00:00:00Z,WC,56,WC56,DAFR,100,30,15,40,0,NA,NA,40,nonwillow
2013-08-06T00:00:00Z,WC,56,WC56,DAFR,100,25,15,25,0,NA,NA,25,nonwillow
2013-08-06T00:00:00Z,WC,56,WC56,DAFR,100,25,25,45,0,NA,NA,45,nonwillow
2013-08-06T00:00:00Z,WC,56,WC56,DAFR,100,20,10,35,0,NA,NA,35,nonwillow
2013-08-06T00:00:00Z,WC,56,WC56,SADR,100,10,10,60,0,NA,NA,60,willow
2013-08-06T00:00:00Z,WC,56,WC56,SAMO,100,10,10,65,0,NA,NA,65,willow
2013-08-06T00:00:00Z,WC,56,WC56,SAMO,100,25,20,35,0,NA,NA,35,willow
2013-08-06T00:00:00Z,WC,56,WC56,SAMO,100,20,10,45,0,NA,NA,45,willow
2013-08-06T00:00:00Z,WC,56,WC56,SAMO,100,10,10,55,0,NA,NA,55,willow
2013-08-06T00:00:00Z,WC,56,WC56,SAMO,100,20,20,50,0,NA,NA,50,willow
2013-08-06T00:00:00Z,WC,56,WC56,SAMO,100,10,10,55,0,NA,NA,55,willow
2013-07-16T00:00:00Z,WC,57,WC57,DAFL,100,10,5,30,30,NA,NA,0,nonwillow
2013-07-16T00:00:00Z,WC,57,WC57,DAFL,100,30,25,30,30,NA,NA,0,nonwillow
2013-07-16T00:00:00Z,WC,57,WC57,DAFL,100,30,20,15,15,NA,NA,0,nonwillow
2013-07-16T00:00:00Z,WC,57,WC57,DAFL,100,10,5,25,20,NA,NA,5,nonwillow
2013-07-16T00:00:00Z,WC,57,WC57,DAFL,100,25,15,30,25,NA,NA,5,nonwillow
2013-07-16T00:00:00Z,WC,57,WC57,DAFL,100,25,5,20,20,NA,NA,0,nonwillow
2013-07-16T00:00:00Z,WC,57,WC57,DAFL,100,25,15,45,40,NA,NA,5,nonwillow
2013-07-16T00:00:00Z,WC,57,WC57,DAFL,100,20,10,25,25,NA,NA,0,nonwillow
2013-07-16T00:00:00Z,WC,57,WC57,DAFL,100,45,45,35,30,NA,NA,5,nonwillow
2013-07-16T00:00:00Z,WC,57,WC57,DAFL,100,10,5,20,20,NA,NA,0,nonwillow
2013-07-16T00:00:00Z,WC,57,WC57,DAFL,100,20,10,25,20,NA,NA,5,nonwillow
2013-07-16T00:00:00Z,WC,57,WC57,DAFL,100,15,10,20,10,NA,NA,10,nonwillow
2013-07-16T00:00:00Z,WC,57,WC57,DAFL,15,25,10,25,20,NA,NA,5,nonwillow
2013-07-16T00:00:00Z,WC,57,WC57,DAFL,5,20,10,40,35,NA,NA,5,nonwillow
2013-07-16T00:00:00Z,WC,57,WC57,SABE,95,90,60,25,20,NA,NA,5,willow
2013-07-16T00:00:00Z,WC,57,WC57,SABE,100,115,95,85,20,NA,NA,65,willow
2013-07-16T00:00:00Z,WC,57,WC57,SABE,100,135,100,20,5,E,9,15,willow
2013-07-16T00:00:00Z,WC,57,WC57,SAPL,90,40,35,50,45,S,7,5,willow
2013-07-16T00:00:00Z,WC,57,WC57,SAPL,100,20,5,15,15,NA,NA,0,willow
2013-07-16T00:00:00Z,WC,57,WC57,SAPL,100,15,10,20,20,NA,NA,0,willow
2013-07-16T00:00:00Z,WC,57,WC57,SAPL,100,30,30,10,5,E,13,5,willow
2013-07-16T00:00:00Z,WC,57,WC57,SAPL,100,15,5,10,5,E,3,5,willow
2013-07-16T00:00:00Z,WC,57,WC57,SAPL,100,10,5,10,5,E,1,5,willow
2013-07-30T00:00:00Z,WC,58,WC58,SAMO,5,620,550,530,515,N,5,15,willow
2013-07-30T00:00:00Z,WC,59,WC59,DAFR,15,140,90,60,50,NA,NA,10,nonwillow
2013-07-30T00:00:00Z,WC,59,WC59,DAFR,100,30,15,35,20,NA,NA,15,nonwillow
2013-07-30T00:00:00Z,WC,59,WC59,DAFR,100,15,10,40,25,NA,NA,15,nonwillow
2013-07-30T00:00:00Z,WC,59,WC59,DAFR,90,25,15,40,35,NA,NA,5,nonwillow
2013-07-30T00:00:00Z,WC,59,WC59,DAFR,95,20,15,40,35,NA,NA,5,nonwillow
2013-07-30T00:00:00Z,WC,59,WC59,DAFR,100,55,35,60,55,NA,NA,5,nonwillow
2013-07-30T00:00:00Z,WC,59,WC59,DAFR,100,25,10,35,30,NA,NA,5,nonwillow
2013-07-30T00:00:00Z,WC,59,WC59,DAFR,100,40,35,50,45,NA,NA,5,nonwillow
2013-07-30T00:00:00Z,WC,59,WC59,DAFR,100,100,80,65,60,NA,NA,5,nonwillow
2013-07-30T00:00:00Z,WC,59,WC59,DAFR,95,70,60,60,55,NA,NA,5,nonwillow
2013-07-30T00:00:00Z,WC,59,WC59,DAFR,100,15,10,40,35,NA,NA,5,nonwillow
